X,Y,AREA,PERIMETER,GEMSTR_,GEMSTR_ID,RELATEID,TYPE,GCM_CODE,GEOC_SRC,GEOC_DATE,UTME,UTMN,UTM_ZONE,FIELD_STA,MEAS_ID,MEAS_DATE,GEOL_1,GEOL_2,REFRNCE,STRUCTURE,STRUC_TYPE,DIPD_TREND,DIP_PLUNGE,MRR_RELIAB,N_MEAS,SYM_CODE,DISPLAY,AVANGLE
-91.6827824025521,47.7779368485125,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"150","13",,"1","103","12000","210"
-91.6792855789467,47.7731063535187,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"282","32",,"1","103","12000","78"
-91.6759270521178,47.7706281435141,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"15","4",,"1","103","12000","345"
-91.6742860681366,47.7704761342479,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"335","20",,"1","103","12000","25"
-91.6747359228915,47.768307947955,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"65","28",,"1","103","12000","295"
-91.6693846700844,47.7691774752192,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"180","11",,"1","103","12000","180"
-91.6671756487815,47.7706599020215,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"165","7",,"1","103","12000","195"
-91.6661062473435,47.7687402226313,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"190","16",,"1","103","12000","170"
-91.6691804106839,47.7668686592585,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"174","8",,"1","103","12000","186"
-91.6631830169546,47.7647142772615,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"225","20",,"1","103","12000","135"
-91.6672140587962,47.7640071331507,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"290","42",,"1","103","12000","70"
-91.6575464455947,47.7633843656336,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"112","27",,"1","103","12000","248"
-91.6608120365212,47.7632805856834,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"225","5",,"1","103","12000","135"
-91.6680235174637,47.7632225805777,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"270","18",,"1","103","12000","90"
-91.6703838299362,47.7635338230751,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"225","20",,"1","103","12000","135"
-91.6747506687309,47.7635843359084,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"174","14",,"1","103","12000","186"
-91.6764041602039,47.7627163234357,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"64","15",,"1","103","12000","296"
-91.674587083131,47.7617372874637,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"330","14",,"1","103","12000","30"
-91.6734404713838,47.7612982324909,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"315","10",,"1","103","12000","45"
-91.6805434470794,47.7634381836788,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"110","7",,"1","103","12000","250"
-91.6843131086817,47.7600395339249,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"305","18",,"1","103","12000","55"
-91.6825405195477,47.7593804882162,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"345","15",,"1","103","12000","15"
-91.6822607044571,47.7579579216874,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"285","10",,"1","103","12000","75"
-91.6810794352942,47.7568088676921,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"143","27",,"1","103","12000","217"
-91.6869116192159,47.7550660747526,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"135","17",,"1","103","200000","225"
-91.6827630516489,47.7547346581414,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"320","27",,"1","103","12000","40"
-91.6802083431006,47.7538004658491,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"184","25",,"1","103","12000","176"
-91.6717465311648,47.753418962056,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"171","15",,"1","103","12000","189"
-91.6591518511145,47.7541595856399,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"140","39",,"1","103","12000","220"
-91.6572298574405,47.7552371125594,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"235","5",,"1","103","12000","125"
-91.6576129485392,47.7587544994451,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"135","4",,"1","103","12000","225"
-91.6619726906677,47.7508570243195,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"185","15",,"1","103","12000","175"
-91.6632252776555,47.7471458106843,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"171","21",,"1","103","200000","189"
-91.6651368878247,47.7444003164767,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"147","15",,"1","103","12000","213"
-91.6674383064395,47.7449238408441,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"110","21",,"1","103","12000","250"
-91.6698684615098,47.7445262287761,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"180","20",,"1","103","12000","180"
-91.6691395305324,47.7462919739083,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"200","17",,"1","103","12000","160"
-91.6681747186151,47.7469904586834,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"140","15",,"1","103","12000","220"
-91.6678129714408,47.7487959398128,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"140","25",,"1","103","12000","220"
-91.6675354943968,47.7493604608525,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"140","17",,"1","103","12000","220"
-91.6660410021765,47.7522527781409,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"110","20",,"1","103","12000","250"
-91.6692451424759,47.7524674001066,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"199","17",,"1","103","12000","161"
-91.6684727314862,47.7579939257102,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"107","32",,"1","103","12000","253"
-91.6628041693277,47.7533151062514,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"112","30",,"1","103","12000","248"
-91.6754612367697,47.7480328627637,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"138","24",,"1","103","12000","222"
-91.6793966795257,47.750526610422,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"160","22",,"1","103","12000","200"
-91.6817965484869,47.7513348494402,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"130","25",,"1","103","12000","230"
-91.6831786848662,47.7486894262801,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"112","10",,"1","103","12000","248"
-91.6843696565627,47.7494482488879,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"135","32",,"1","103","12000","225"
-91.6849741592971,47.7484261449302,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"125","35",,"1","103","12000","235"
-91.6864637794528,47.7498625617927,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"140","22",,"1","103","12000","220"
-91.6893112547434,47.7496112497704,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"143","27",,"1","103","12000","217"
-91.692733023904,47.7516373791526,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"110","13",,"1","103","12000","250"
-91.6977741799638,47.7562543722707,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"100","21",,"1","103","12000","260"
-91.7008207821444,47.752243746146,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"108","10",,"1","103","12000","252"
-91.7101470706396,47.7602263629252,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"145","10",,"1","103","12000","215"
-91.712358521358,47.7623092578187,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"122","24",,"1","103","12000","238"
-91.7047293821505,47.7495201898521,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"145","8",,"1","103","12000","215"
-91.7060971220091,47.7474065878393,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"203","12",,"1","103","12000","157"
-91.7091784131789,47.7483283870074,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"110","7",,"1","103","12000","250"
-91.704558831239,47.7457924573702,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"138","16",,"1","103","12000","222"
-91.7000935385106,47.7455290575269,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"155","22",,"1","103","12000","205"
-91.7020019518806,47.7449474341708,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"102","15",,"1","103","12000","258"
-91.7044362616464,47.7443717178359,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"143","17",,"1","103","12000","217"
-91.7075699393625,47.7452941525247,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"172","10",,"1","103","12000","188"
-91.7124200467443,47.7448873860853,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"138","14",,"1","103","12000","222"
-91.7126311934859,47.7427252377767,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"340","25",,"1","103","12000","20"
-91.6702754682377,47.7430051361967,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"95","10",,"1","103","12000","265"
-91.6724191023598,47.743526732239,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"265","35",,"1","103","12000","95"
-91.6730655385107,47.7429309822426,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"85","16",,"1","103","12000","275"
-91.6755373520971,47.7429595393034,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"337","20",,"1","103","12000","23"
-91.6770580209237,47.7431545009591,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"325","55",,"1","103","12000","35"
-91.675198915461,47.741784662147,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"105","10",,"1","103","12000","255"
-91.675349098737,47.7400121980858,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"135","17",,"1","103","12000","225"
-91.6766053974791,47.7381815277493,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"125","21",,"1","103","12000","235"
-91.6787377531679,47.7412222373714,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"125","5",,"1","103","12000","235"
-91.6805897608089,47.7428758087187,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"90","5",,"1","103","12000","270"
-91.6806614721021,47.7462830904024,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"0","5",,"1","103","12000","360"
-91.6859415471204,47.7455275465338,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"25","6",,"1","103","12000","335"
-91.6865727474125,47.743441221635,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"285","9",,"1","103","12000","75"
-91.6881924186302,47.7417920043775,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"5","11",,"1","103","12000","355"
-91.6892888128617,47.7421238885386,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"25","10",,"1","103","12000","335"
-91.6889081374223,47.7384292095942,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"68","18",,"1","103","12000","292"
-91.6839470340903,47.7390820963021,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"140","6",,"1","103","12000","220"
-91.6831145717347,47.7387177060611,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"10","37",,"1","103","12000","350"
-91.6827578785008,47.7403458739017,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"120","17",,"1","103","200000","240"
-91.6817772359585,47.7416830024911,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"295","7",,"1","103","12000","65"
-91.6918497875878,47.7427918232395,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"100","7",,"1","103","12000","260"
-91.6897292550402,47.7455353750282,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"180","20",,"1","103","12000","180"
-91.6713893406165,47.7343776904317,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"85","21",,"1","103","12000","275"
-91.6771564175094,47.7351185171698,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"65","25",,"1","103","12000","295"
-91.6791196147321,47.7365250084011,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"101","3",,"1","103","12000","259"
-91.6823273282702,47.7365618886042,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"52","17",,"1","103","12000","308"
-91.6924921734053,47.7339458993453,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"167","16",,"1","103","12000","193"
-91.7053878354779,47.7335776011856,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"120","20",,"1","103","12000","240"
-91.7041176881261,47.7360116566855,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"155","15",,"1","103","12000","205"
-91.6958157266178,47.7377627642952,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"175","21",,"1","103","12000","185"
-91.6964825319836,47.7384445360517,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"150","10",,"1","103","12000","210"
-91.696343700105,47.7397913485664,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"325","10",,"1","103","12000","35"
-91.695730660447,47.7411682555294,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"110","16",,"1","103","12000","250"
-91.6961835991086,47.7419895331748,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"120","22",,"1","103","12000","240"
-91.7090712489497,47.7356416850663,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"120","23",,"1","103","12000","240"
-91.7081465140946,47.7390022516468,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"135","22",,"1","103","12000","225"
-91.7128901012823,47.7407587855691,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"125","33",,"1","103","12000","235"
-91.7165089065344,47.7454831931674,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"45","12",,"1","103","12000","315"
-91.7201579841551,47.7447078210887,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"100","14",,"1","103","12000","260"
-91.7188298223411,47.7516655779171,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"170","12",,"1","103","12000","190"
-91.7182165712327,47.7487845381206,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"120","10",,"1","103","12000","240"
-91.7172165970546,47.7573604508816,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"125","22",,"1","103","12000","235"
-91.7328364571263,47.7490533623054,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"115","8",,"1","103","12000","245"
-91.7310144709494,47.7460880693567,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"140","22",,"1","103","12000","220"
-91.7239908847568,47.7450166353687,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"155","15",,"1","103","12000","205"
-91.7215236699051,47.742647237831,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"155","15",,"1","103","12000","205"
-91.7241975062336,47.7408673187486,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"155","10",,"1","103","12000","205"
-91.7246780203821,47.7384242711265,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"150","22",,"1","103","12000","210"
-91.7241454892045,47.7365377039061,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"125","15",,"1","103","200000","235"
-91.7276023625685,47.7371438307054,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"145","5",,"1","103","12000","215"
-91.731797269659,47.7376870444775,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"160","20",,"1","103","12000","200"
-91.7329216373839,47.7433768868954,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"325","16",,"1","103","12000","35"
-91.7386636413103,47.7452320811922,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"120","25",,"1","103","12000","240"
-91.7398195260899,47.7431157495657,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"110","20",,"1","103","12000","250"
-91.7382674477916,47.7420341783392,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"130","18",,"1","103","12000","230"
-91.7401355686957,47.740919220227,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"120","30",,"1","103","12000","240"
-91.744160655316,47.739792374296,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"135","24",,"1","103","12000","225"
-91.7333170811625,47.7465925417459,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"110","15",,"1","103","12000","250"
-91.7483468718025,47.7363252087404,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"335","67",,"1","103","12000","25"
-91.7512365946066,47.7364631446098,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"126","11",,"1","103","200000","234"
-91.742697902745,47.7371860328562,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"65","23",,"1","103","12000","295"
-91.7453673344785,47.7355475079549,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"85","15",,"1","103","12000","275"
-91.7465710532823,47.7336090483414,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"70","5",,"1","103","12000","290"
-91.7500670637366,47.7325826662836,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"126","17",,"1","103","12000","234"
-91.7447985497857,47.73295096245,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"90","20",,"1","103","12000","270"
-91.7421441509182,47.731786410109,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"0","0",,"1","102","12000","360"
-91.7364582141356,47.729843290858,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"114","21",,"1","103","12000","246"
-91.731707113346,47.7327360416738,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"139","12",,"1","103","12000","221"
-91.7283271399374,47.7333018598067,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"158","13",,"1","103","12000","202"
-91.7144247715947,47.729705000418,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"135","11",,"1","103","12000","225"
-91.7158792985994,47.7283019284931,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"130","11",,"1","103","12000","230"
-91.7458613253026,47.7281190272184,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"105","5",,"1","103","12000","255"
-91.7503695659125,47.7243359467148,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"114","17",,"1","103","12000","246"
-91.7488966277489,47.7243553799596,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"117","4",,"1","103","12000","243"
-91.7442226107699,47.7240914178277,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"135","9",,"1","103","12000","225"
-91.7288270591066,47.7235670519616,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"158","11",,"1","103","12000","202"
-91.7297380155749,47.7250319836885,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"150","25",,"1","103","12000","210"
-91.7302456572221,47.7257827659099,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"145","35",,"1","103","12000","215"
-91.729834616129,47.7210588460893,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"92","19",,"1","103","12000","268"
-91.7293485927941,47.719421200508,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"93","23",,"1","103","12000","267"
-91.7334136282359,47.7187564648872,0.00000,0.00000,"0","0",,,,,"0","0","0","0",,,"19780000",MPF,RWC,USGS OFR 78-385,IL,P,"150","17",,"1","103","12000","210"
